gender,race_ethnicity,parental_level_of_education,lunch
male,group A,associate's degree,free/reduced
male,group B,some college,free/reduced
male,group D,high school,free/reduced
female,group B,high school,free/reduced
female,group B,some high school,free/reduced
male,group C,master's degree,free/reduced
female,group C,associate's degree,free/reduced
female,group B,some college,free/reduced
male,group D,bachelor's degree,free/reduced
male,group A,master's degree,free/reduced
female,group E,master's degree,free/reduced
female,group D,some high school,free/reduced
female,group D,associate's degree,free/reduced
male,group B,associate's degree,free/reduced
male,group C,associate's degree,free/reduced
male,group B,some college,free/reduced
female,group E,associate's degree,free/reduced
female,group D,associate's degree,free/reduced
male,group E,associate's degree,free/reduced
female,group C,some high school,free/reduced
female,group C,high school,free/reduced
female,group C,some high school,free/reduced
male,group E,bachelor's degree,free/reduced
male,group A,some high school,free/reduced
male,group A,associate's degree,free/reduced
male,group D,some high school,free/reduced
male,group B,associate's degree,free/reduced
female,group D,some college,free/reduced
female,group A,associate's degree,free/reduced
male,group C,some high school,free/reduced
male,group B,associate's degree,free/reduced
male,group B,high school,free/reduced
male,group A,some college,free/reduced
male,group D,high school,free/reduced
female,group C,some college,free/reduced
male,group C,high school,free/reduced
male,group C,associate's degree,free/reduced
male,group C,associate's degree,free/reduced
female,group D,some college,free/reduced
female,group B,associate's degree,free/reduced
female,group D,associate's degree,free/reduced
female,group B,bachelor's degree,free/reduced
male,group D,high school,free/reduced
male,group C,some high school,free/reduced
male,group E,some college,free/reduced
male,group D,bachelor's degree,free/reduced
female,group C,some college,free/reduced
female,group E,some college,free/reduced
female,group C,some college,free/reduced
male,group C,associate's degree,free/reduced
male,group E,associate's degree,free/reduced
female,group E,high school,free/reduced
male,group B,some college,free/reduced
male,group D,associate's degree,free/reduced
male,group B,associate's degree,free/reduced
female,group E,some college,free/reduced
male,group B,master's degree,free/reduced
male,group C,high school,free/reduced
female,group B,master's degree,free/reduced
female,group C,some college,free/reduced
female,group C,bachelor's degree,free/reduced
female,group B,high school,free/reduced
female,group B,master's degree,free/reduced
male,group C,master's degree,free/reduced
female,group C,some college,free/reduced
male,group C,some high school,free/reduced
male,group C,associate's degree,free/reduced
male,group B,some high school,free/reduced
male,group C,some high school,free/reduced
male,group E,high school,free/reduced
female,group B,some college,free/reduced
female,group B,bachelor's degree,free/reduced
female,group D,some college,free/reduced
female,group B,some college,free/reduced
female,group B,some college,free/reduced
male,group D,some high school,free/reduced
male,group C,some college,free/reduced
female,group C,high school,free/reduced
male,group C,associate's degree,free/reduced
female,group E,associate's degree,free/reduced
female,group C,high school,free/reduced
male,group B,high school,free/reduced
female,group C,some high school,free/reduced
female,group E,master's degree,free/reduced
male,group A,some high school,free/reduced
male,group D,bachelor's degree,free/reduced
male,group D,high school,free/reduced
female,group D,some college,free/reduced
female,group C,associate's degree,free/reduced
female,group C,master's degree,free/reduced
female,group C,some high school,free/reduced
female,group C,some high school,free/reduced
male,group D,some high school,free/reduced
female,group E,some college,free/reduced
female,group D,associate's degree,free/reduced
female,group C,some high school,free/reduced
male,group B,bachelor's degree,free/reduced
female,group D,bachelor's degree,free/reduced
female,group D,some college,free/reduced
male,group B,bachelor's degree,free/reduced
male,group D,high school,free/reduced
male,group B,associate's degree,free/reduced
male,group C,high school,free/reduced
male,group D,associate's degree,free/reduced
male,group A,some college,free/reduced
male,group D,some high school,free/reduced
female,group B,associate's degree,free/reduced
female,group D,high school,free/reduced
female,group C,associate's degree,free/reduced
female,group D,associate's degree,free/reduced
female,group C,high school,free/reduced
female,group C,some high school,free/reduced
female,group C,high school,free/reduced
male,group A,some college,free/reduced
female,group B,some college,free/reduced
female,group B,some high school,free/reduced
female,group D,some high school,free/reduced
male,group C,high school,free/reduced
male,group D,high school,free/reduced
female,group C,some college,free/reduced
male,group D,some college,free/reduced
female,group D,some high school,free/reduced
male,group A,bachelor's degree,free/reduced
male,group C,bachelor's degree,free/reduced
female,group A,some high school,free/reduced
female,group C,some college,free/reduced
male,group E,associate's degree,free/reduced
female,group D,master's degree,free/reduced
male,group C,master's degree,free/reduced
female,group E,some high school,free/reduced
female,group A,some high school,free/reduced
female,group C,associate's degree,free/reduced
male,group E,some high school,free/reduced
male,group A,high school,free/reduced
female,group B,high school,free/reduced
female,group A,some college,free/reduced
female,group D,high school,free/reduced
female,group C,bachelor's degree,free/reduced
male,group E,high school,free/reduced
female,group C,associate's degree,free/reduced
female,group D,master's degree,free/reduced
male,group B,some college,free/reduced
female,group C,some college,free/reduced
male,group C,some high school,free/reduced
male,group A,some high school,free/reduced
male,group C,some high school,free/reduced
male,group C,associate's degree,free/reduced
female,group A,some high school,free/reduced
male,group C,some college,free/reduced
male,group D,associate's degree,free/reduced
female,group A,some high school,free/reduced
male,group A,some high school,free/reduced
male,group D,some college,free/reduced
female,group C,some college,free/reduced
female,group C,associate's degree,free/reduced
male,group C,some college,free/reduced
female,group C,associate's degree,free/reduced
male,group C,bachelor's degree,free/reduced
male,group D,associate's degree,free/reduced
male,group C,bachelor's degree,free/reduced
male,group B,some college,free/reduced
female,group C,some college,free/reduced
female,group D,associate's degree,free/reduced
male,group A,high school,free/reduced
female,group A,high school,free/reduced
female,group D,associate's degree,free/reduced
male,group C,some college,free/reduced
male,group D,some college,free/reduced
female,group C,associate's degree,free/reduced
male,group A,associate's degree,free/reduced
female,group A,associate's degree,free/reduced
female,group D,some college,free/reduced
male,group C,some college,free/reduced
female,group D,master's degree,free/reduced
male,group B,bachelor's degree,free/reduced
male,group D,some high school,free/reduced
female,group B,master's degree,free/reduced
female,group B,high school,free/reduced
male,group C,master's degree,free/reduced
male,group C,some high school,free/reduced
female,group C,high school,free/reduced
female,group D,bachelor's degree,free/reduced
female,group C,bachelor's degree,free/reduced
male,group D,associate's degree,free/reduced
male,group E,some high school,free/reduced
female,group C,high school,free/reduced
male,group C,some high school,free/reduced
male,group B,bachelor's degree,free/reduced
male,group D,some college,free/reduced
female,group C,some college,free/reduced
male,group C,master's degree,free/reduced
female,group B,associate's degree,free/reduced
female,group D,some college,free/reduced
male,group B,bachelor's degree,free/reduced
female,group E,bachelor's degree,free/reduced
female,group D,master's degree,free/reduced
male,group B,high school,free/reduced
male,group D,bachelor's degree,free/reduced
female,group C,high school,free/reduced
male,group A,associate's degree,free/reduced
female,group B,some college,free/reduced
female,group D,bachelor's degree,free/reduced
female,group C,bachelor's degree,free/reduced
male,group C,some college,free/reduced
male,group B,high school,free/reduced
male,group D,high school,free/reduced
male,group D,master's degree,free/reduced
female,group C,master's degree,free/reduced
male,group D,some college,free/reduced
male,group C,associate's degree,free/reduced
female,group C,high school,free/reduced
male,group B,bachelor's degree,free/reduced
male,group C,high school,free/reduced
female,group E,bachelor's degree,free/reduced
male,group B,associate's degree,free/reduced
male,group D,some college,free/reduced
female,group B,high school,free/reduced
female,group D,associate's degree,free/reduced
female,group B,some high school,free/reduced
female,group E,high school,free/reduced
male,group C,some high school,free/reduced
male,group C,associate's degree,free/reduced
female,group D,associate's degree,free/reduced
male,group C,some college,free/reduced
female,group D,some college,free/reduced
female,group C,some high school,free/reduced
female,group C,some college,free/reduced
female,group B,bachelor's degree,free/reduced
female,group C,high school,free/reduced
male,group D,associate's degree,free/reduced
male,group D,associate's degree,free/reduced
male,group D,some college,free/reduced
female,group C,some high school,free/reduced
male,group D,associate's degree,free/reduced
male,group A,high school,free/reduced
male,group E,some college,free/reduced
female,group E,associate's degree,free/reduced
female,group C,bachelor's degree,free/reduced
female,group D,some college,free/reduced
male,group C,high school,free/reduced
female,group B,some high school,free/reduced
male,group A,bachelor's degree,free/reduced
female,group D,associate's degree,free/reduced
female,group B,associate's degree,free/reduced
male,group E,associate's degree,free/reduced
female,group C,some college,free/reduced
male,group D,some high school,free/reduced
female,group B,some high school,free/reduced
female,group D,high school,free/reduced
female,group B,associate's degree,free/reduced
male,group A,some high school,free/reduced
female,group E,some college,free/reduced
female,group B,some college,free/reduced
male,group C,high school,free/reduced
female,group A,associate's degree,free/reduced
male,group B,some college,free/reduced
female,group C,bachelor's degree,free/reduced
male,group C,master's degree,free/reduced
male,group C,associate's degree,free/reduced
male,group E,bachelor's degree,free/reduced
female,group D,some college,free/reduced
female,group C,high school,free/reduced
male,group A,some college,free/reduced
female,group B,some high school,free/reduced
female,group C,bachelor's degree,free/reduced
female,group B,some high school,free/reduced
female,group C,some college,free/reduced
female,group D,associate's degree,free/reduced
female,group B,high school,free/reduced
female,group E,some high school,free/reduced
male,group C,associate's degree,free/reduced
female,group C,master's degree,free/reduced
female,group D,some college,free/reduced
male,group D,high school,free/reduced
female,group E,associate's degree,free/reduced
female,group E,associate's degree,free/reduced
male,group A,some college,free/reduced
female,group D,some college,free/reduced
female,group E,high school,free/reduced
male,group A,high school,free/reduced
male,group D,bachelor's degree,free/reduced
female,group B,high school,free/reduced
female,group D,bachelor's degree,free/reduced
male,group E,some college,free/reduced
female,group B,high school,free/reduced
female,group C,some high school,free/reduced
female,group C,associate's degree,free/reduced
female,group D,some high school,free/reduced
female,group A,some college,free/reduced
female,group C,bachelor's degree,free/reduced
male,group B,associate's degree,free/reduced
female,group D,high school,free/reduced
female,group B,high school,free/reduced
male,group B,some college,free/reduced
female,group D,some high school,free/reduced
male,group B,some college,free/reduced
male,group C,associate's degree,free/reduced
female,group E,master's degree,free/reduced
male,group D,bachelor's degree,free/reduced
male,group C,high school,free/reduced
male,group E,associate's degree,free/reduced
male,group C,associate's degree,free/reduced
male,group E,associate's degree,free/reduced
female,group C,bachelor's degree,free/reduced
male,group C,some college,free/reduced
female,group B,high school,free/reduced
male,group D,bachelor's degree,free/reduced
male,group C,high school,free/reduced
female,group D,some college,free/reduced
male,group D,high school,free/reduced
female,group A,master's degree,free/reduced
female,group E,some high school,free/reduced
male,group B,high school,free/reduced
female,group B,some high school,free/reduced
female,group A,high school,free/reduced
female,group D,bachelor's degree,free/reduced
female,group D,some high school,free/reduced
female,group C,bachelor's degree,free/reduced
male,group D,bachelor's degree,free/reduced
female,group C,bachelor's degree,free/reduced
female,group B,associate's degree,free/reduced
male,group D,high school,free/reduced
female,group C,high school,free/reduced
female,group B,associate's degree,free/reduced
male,group D,high school,free/reduced
male,group E,associate's degree,free/reduced
female,group D,high school,free/reduced
male,group E,associate's degree,free/reduced
female,group C,some high school,free/reduced
male,group C,some college,free/reduced
male,group D,some college,free/reduced
male,group D,associate's degree,free/reduced
male,group C,bachelor's degree,free/reduced
male,group D,some college,free/reduced
female,group E,high school,free/reduced
male,group C,master's degree,free/reduced
male,group A,some high school,free/reduced
female,group D,some college,free/reduced
male,group B,some high school,free/reduced
female,group E,high school,free/reduced
female,group E,some high school,free/reduced
female,group D,some high school,free/reduced
female,group C,some high school,free/reduced
female,group A,high school,free/reduced
female,group D,some college,free/reduced
male,group B,some college,free/reduced
female,group B,high school,free/reduced
female,group A,some high school,free/reduced
female,group D,some college,free/reduced
male,group E,high school,free/reduced
female,group D,associate's degree,free/reduced
female,group D,bachelor's degree,free/reduced
male,group C,high school,free/reduced
female,group C,high school,free/reduced
female,group D,some college,free/reduced
